semel,ballot,valid,stat22
9000,29,212,90000113
9000,30,185,90000113
9000,31,232,90000113
9000,142,438,90000322
9000,147.1,327,90000213
9000,147.2,330,90000213
9000,147.3,326,90000213
9000,147.4,331,90000213
9000,147.5,309,90000213
9000,160,410,90000322
9000,175,312,90000225
9000,176,317,90000225
9000,177,415,90000322
9000,180,410,90000226
9000,185,417,90000322
9000,186,433,90000322
9000,188,373,90000322
9000,189,397,90000322
9000,200,342,90000811
9000,202,381,90000811
9000,203,377,90000811
9000,204,389,90000811
9000,205,368,90000811
9000,206,474,90000811
9000,207,404,90000625
9000,208,401,90000811
9000,210,279,90000226
9000,213,319,90000225
9000,214,317,90000226
9000,218.1,459,90000213
9000,218.2,463,90000213
9000,218.3,453,90000213
9000,221.1,432,90000312
9000,221.2,426,90000312
9000,223,370,90000322
9000,225,383,90000322
9000,226,400,90000322
9000,243,307,90000225
9000,251,403,90000226
9000,252.1,450,90000213
9000,252.2,417,90000213
9000,252.3,389,90000213
9000,257,357,90000226
9000,260.1,434,90000812
9000,260.2,447,90000812
9000,266.1,490,90000824
9000,266.2,483,90000824
9000,266.3,514,90000824
9000,266.4,501,90000824
9000,266.5,513,90000824
9000,274,356,90000625
9000,276.1,452,90000812
9000,276.2,452,90000812
9000,276.3,450,90000812
9000,276.4,476,90000812
9000,276.5,431,90000812
9000,276.6,435,90000812
9000,277,372,90000811
9000,280,379,90000322
9000,282,402,90000322
9000,284.1,465,90000823
9000,284.2,475,90000823
9000,284.3,502,90000823
9000,284.4,461,90000823
9000,284.5,477,90000823
9000,302.1,503,90000822
9000,302.2,526,90000822
9000,302.3,533,90000822
9000,302.4,533,90000822
9000,302.5,502,90000822
9000,304.1,381,90000821
9000,304.2,378,90000821
9000,304.3,370,90000821
9000,305.1,451,90000313
9000,305.2,433,90000313
9000,305.3,432,90000313
9000,305.4,468,90000313
9000,305.5,434,90000313
9000,305.6,431,90000313
9000,305.7,428,90000313
9000,7.1,279,90000132
9000,7.2,277,90000132
9000,7.3,259,90000132
9000,7.4,238,90000132
9000,10.1,277,90000522
9000,10.2,281,90000522
9000,10.3,259,90000522
9000,18.1,214,90000132
9000,18.2,243,90000132
9000,18.3,231,90000132
9000,33,505,90000725
9000,34,203,90000413
9000,35,295,90000413
9000,36,387,90000411
9000,37,288,90000411
9000,38,377,90000413
9000,39,76,90000411
9000,40,170,90000411
9000,42,379,90000411
9000,44,301,90000413
9000,45.1,327,90000213
9000,45.2,302,90000213
9000,45.3,287,90000213
9000,46,304,90000211
9000,47,160,90000211
9000,53.1,408,90000521
9000,53.2,388,90000521
9000,53.3,388,90000521
9000,53.4,397,90000521
9000,53.5,386,90000521
9000,53.6,394,90000521
9000,55,239,90000212
9000,58.1,367,90000512
9000,58.2,383,90000512
9000,58.3,397,90000512
9000,58.4,354,90000512
9000,58.5,361,90000512
9000,62.1,264,90000634
9000,62.2,234,90000634
9000,69,290,90000211
9000,87,294,90000212
9000,95,246,90000413
9000,96,254,90000411
9000,97,294,90000216
9000,103,227,90000521
9000,109,272,90000413
9000,111,305,90000411
9000,112,332,90000413
9000,113,210,90000413
9000,114,240,90000413
9000,116.1,363,90000523
9000,116.2,371,90000523
9000,116.3,347,90000523
9000,116.4,340,90000523
9000,117,164,90000413
9000,118,315,90000413
9000,130.1,295,90000216
9000,130.2,238,90000216
9000,130.3,285,90000216
9000,130.4,232,90000216
9000,130.5,221,90000216
9000,143.1,359,90000522
9000,143.2,338,90000624
9000,143.3,352,90000522
9000,143.4,327,90000522
9000,143.5,303,90000522
9000,144,137,90000211
9000,145,340,90000211
9000,151,209,90000222
9000,153,230,90000212
9000,155,276,90000222
9000,156,217,90000222
9000,158.1,277,90000222
9000,158.2,231,90000222
9000,158.3,297,90000222
9000,158.4,267,90000222
9000,158.5,242,90000222
9000,159,248,90000222
9000,170,386,90000224
9000,171,374,90000224
9000,172.1,342,90000224
9000,172.2,315,90000224
9000,172.3,314,90000224
9000,172.4,288,90000224
9000,174,338,90000224
9000,178,333,90000224
9000,241,311,90000224
9000,278,557,90000725
9000,279,298,90000411
9000,12.1,512,90000723
9000,12.2,514,90000723
9000,12.3,480,90000723
9000,12.4,503,90000723
9000,12.5,520,90000723
9000,12.6,490,90000723
9000,12.7,489,90000723
9000,32,360,90000113
9000,43.1,390,90000411
9000,43.2,342,90000411
9000,43.3,340,90000411
9000,43.4,334,90000411
9000,51,409,90000613
9000,71.1,255,90000632
9000,71.2,283,90000632
9000,71.3,254,90000632
9000,71.4,227,90000632
9000,81.1,286,90000633
9000,81.2,312,90000633
9000,81.3,328,90000633
9000,81.4,292,90000633
9000,90.1,329,90000631
9000,90.2,271,90000631
9000,90.3,292,90000631
9000,90.4,273,90000631
9000,90.5,248,90000631
9000,99.1,358,90000522
9000,99.2,385,90000522
9000,99.3,396,90000522
9000,99.4,343,90000522
9000,120.1,292,90000811
9000,120.2,328,90000811
9000,122,360,90000113
9000,123,413,90000612
9000,124,333,90000612
9000,126,197,90000113
9000,127,315,90000612
9000,129.1,438,90000521
9000,129.2,409,90000521
9000,129.3,428,90000521
9000,129.4,435,90000521
9000,129.5,441,90000521
9000,132,266,90000614
9000,136,263,90000614
9000,137.1,275,90000614
9000,137.2,257,90000614
9000,138,373,90000613
9000,139,476,90000613
9000,140,401,90000613
9000,149,376,90000613
9000,150,485,90000613
9000,161.1,276,90000423
9000,161.2,282,90000423
9000,161.3,260,90000423
9000,164,339,90000424
9000,166.1,442,90000611
9000,166.2,419,90000611
9000,166.3,435,90000611
9000,166.4,445,90000611
9000,166.5,417,90000611
9000,181,391,90000423
9000,182,372,90000423
9000,183,422,90000423
9000,184,456,90000424
9000,187,423,90000423
9000,190,464,90000721
9000,196,343,90000424
9000,197.1,387,90000711
9000,197.2,387,90000711
9000,197.3,367,90000711
9000,197.4,396,90000711
9000,197.5,362,90000711
9000,198,365,90000424
9000,232,550,90000721
9000,235.1,371,90000713
9000,235.2,381,90000713
9000,235.3,388,90000713
9000,235.4,397,90000713
9000,235.5,360,90000713
9000,238.1,453,90000714
9000,238.2,472,90000714
9000,238.3,487,90000714
9000,238.4,443,90000714
9000,244,424,90000721
9000,246,432,90000424
9000,247,343,90000423
9000,248,431,90000423
9000,254,358,90000113
9000,256,397,90000424
9000,270,383,90000721
9000,271,505,90000424
9000,272,463,90000721
9000,273,454,90000721
9000,275,401,90000424
9000,291,499,90000613
9000,292,331,90000113
9000,293,455,90000113
9000,306,454,90000423
9000,951.1,352,90000622
9000,951.2,341,90000622
450,1,260,4500001
697,1.1,285,6970001
697,1.2,298,6970001
399,1,329,3990001
399,2,332,3990001
559,1.1,275,5590001
559,1.2,287,5590001
482,1.1,336,4820003
482,1.2,402,4820003
482,3.1,204,4820003
482,3.2,209,4820003
482,5.1,212,
482,5.2,208,
482,6,421,4820003
482,7.1,408,4820004
482,7.2,401,4820004
482,7.3,331,4820004
482,9.1,302,4820002
482,9.2,239,4820002
482,9.3,251,4820002
4001,1.1,88,40010001
4001,1.2,102,40010001
698,1,380,6980001
698,2,237,6980001
2043,1,501,20430001
762,1,515,7620001
234,1,319,2340001
234,2,334,2340001
998,2.1,267,9980003
998,2.2,292,9980003
998,2.3,274,9980003
998,8.1,420,9980002
998,8.2,431,9980002
998,8.3,461,9980002
998,8.4,451,9980002
998,9.1,398,9980003
998,9.2,397,9980003
998,9.3,410,9980003
998,9.4,460,9980003
1348,2.1,369,13480001
1348,2.2,420,13480001
368,1,455,3680001
317,1,229,3170001
3574,1,520,35740001
3574,2.1,398,35740001
3574,2.2,372,35740001
3574,2.3,410,35740001
3574,3,528,35740001
3574,5,470,35740001
562,1,402,5620001
562,2,416,5620001
95,1.1,253,950001
95,1.2,260,950001
3652,1,306,36520001
3652,5.1,490,36520001
3652,5.2,477,36520001
3652,5.3,468,36520001
3652,5.4,462,36520001
3652,101.1,278,36520001
3652,101.2,273,36520001
480,3,317,4800001
480,5,283,4800001
480,6.1,332,4800003
480,6.2,387,4800003
480,8.1,263,4800001
480,8.2,249,4800001
480,8.3,298,4800001
480,9.1,260,4800002
480,9.2,267,4800002
480,9.3,261,4800002
480,10.1,286,4800002
480,10.2,288,4800002
480,10.3,254,4800002
480,11.1,354,4800001
480,11.2,359,4800001
480,11.3,374,4800001
619,1,227,6190001
571,1,280,5710001
571,2,289,5710001
466,2.1,413,4660001
466,2.2,441,4660001
466,2.3,442,4660001
466,2.4,439,4660001
466,3,460,4660001
466,4,496,4660001
466,6,505,4660001
466,7,481,4660001
466,8,497,4660001
723,1,491,7230001
373,1,416,3730001
322,1,404,3220001
572,1,371,5720001
3645,1,202,36450001
242,1,373,2420001
242,2,359,2420001
353,1,68,3530001
710,1,397,7100001
710,2,412,7100001
143,1,396,1430001
3575,1,337,35750001
3575,2,380,35750001
877,1,462,8770001
2033,1,396,20330001
159,1,377,1590001
800,1,479,8000001
1050,2.1,386,10500001
1050,2.2,402,10500001
1050,2.3,399,10500001
288,1,356,2880001
288,2,223,2880001
265,1,268,2650001
200,1,201,2000001
326,1,423,3260001
326,2,369,3260001
326,3,465,3260001
430,1,449,4300001
751,1,245,7510001
784,1,487,7840001
16,1,365,160001
672,1,368,6720001
202,1,185,2020001
301,1,367,3010001
756,1,278,7560001
756,2,364,7560001
604,1.1,302,6040001
604,1.2,304,6040001
212,1,37,2120001
598,1.1,279,5980001
598,1.2,286,5980001
365,1,340,3650001
848,1,211,8480001
1162,1,374,11620001
9200,1.1,303,92000002
9200,1.2,317,92000002
9200,1.3,292,92000002
9200,3,464,92000006
9200,4,393,92000002
9200,5,413,92000007
9200,6.1,442,92000005
9200,6.2,455,92000005
9200,7,325,92000006
9200,8,350,92000006
9200,9,363,92000004
9200,13,294,92000005
9200,17,400,92000005
9200,18,368,92000006
9200,20.1,450,92000006
9200,20.2,456,92000006
9200,21,268,92000007
9200,22.1,460,92000005
9200,22.2,447,92000005
9200,22.3,422,92000005
9200,22.4,451,92000005
9200,23,383,92000006
9200,25.1,473,92000004
9200,25.2,479,92000004
9200,25.3,474,92000004
9200,25.4,471,92000004
2610,47.1,384,26100423
2610,47.2,415,26100423
2610,47.3,421,26100426
2610,47.4,394,26100426
2610,50,500,26100411
2610,64,457,26100411
2610,66.1,362,26100416
2610,66.2,374,26100416
2610,66.3,379,26100416
2610,69.1,494,26100412
2610,69.2,490,26100412
2610,69.3,486,26100412
2610,81,422,26100411
2610,87,435,26100424
2610,88.1,548,26100422
2610,88.2,536,26100422
2610,88.3,532,26100422
2610,93.1,380,26100412
2610,93.2,356,26100412
2610,93.3,325,26100412
2610,106,535,26100417
2610,108.1,361,26100412
2610,108.2,365,26100412
2610,108.3,358,26100412
2610,110.1,523,26100424
2610,110.2,509,26100424
2610,110.3,539,26100424
2610,110.4,488,26100424
2610,111.1,447,26100417
2610,111.2,424,26100417
2610,116,429,26100423
2610,118.1,508,26100427
2610,118.2,505,26100427
2610,118.3,469,26100427
2610,11,425,26100221
2610,19.1,374,26100222
2610,19.2,366,26100222
2610,19.3,381,26100222
2610,19.4,333,26100222
2610,19.5,304,26100222
2610,24.1,445,26100311
2610,24.2,442,26100311
2610,24.3,473,26100311
2610,24.4,459,26100311
2610,24.5,414,26100311
2610,30,479,26100416
2610,34,317,26100221
2610,38.1,366,26100422
2610,38.2,352,26100422
2610,38.3,354,26100422
2610,51,432,26100415
2610,57,475,26100414
2610,58.1,225,26100322
2610,58.2,270,26100322
2610,63,480,26100224
2610,65,444,26100414
2610,70,348,26100224
2610,71,177,26100113
2610,77,115,26100113
2610,79,463,26100113
2610,80.1,413,26100416
2610,80.2,425,26100416
2610,80.3,411,26100416
2610,82,166,26100113
2610,83,389,26100221
2610,85,298,26100113
2610,86.1,131,26100321
2610,86.2,136,26100321
2610,86.3,115,26100321
2610,86.4,86,26100321
2610,92,424,26100414
2610,94.1,500,26100415
2610,94.2,475,26100415
2610,96,409,26100224
2610,101,351,26100125
2610,102.1,316,26100321
2610,102.2,384,26100321
2610,102.3,291,26100321
2610,103.1,264,26100313
2610,103.2,329,26100313
2610,103.3,325,26100313
2610,103.4,317,26100313
2610,103.5,272,26100313
2610,104,543,26100415
2610,114.1,407,26100432
2610,114.2,441,26100432
2610,114.3,406,26100432
2610,114.4,393,26100432
2610,117,357,26100322
2610,119,278,26100322
2610,120,408,26100113
2610,2,363,26100124
2610,4,421,26100125
2610,6.1,416,26100122
2610,6.2,408,26100122
2610,6.3,405,26100122
2610,6.4,377,26100122
2610,8.1,423,26100122
2610,8.2,413,26100122
2610,12.1,375,26100212
2610,12.2,401,26100212
2610,12.3,364,26100212
2610,15,395,26100121
2610,16.1,504,26100211
2610,16.2,497,26100211
2610,16.3,498,26100211
2610,16.4,432,26100211
2610,18,272,26100215
2610,20,430,26100214
2610,21,399,26100125
2610,22,441,26100125
2610,23,351,26100214
2610,27,436,26100214
2610,28,392,26100214
2610,29,310,26100215
2610,32,392,26100121
2610,33,493,26100122
2610,37.1,259,26100125
2610,37.2,245,26100125
2610,40,355,26100215
2610,41,423,26100121
2610,42,398,26100121
2610,45,277,26100214
2610,46,330,26100215
2610,75.1,436,26100113
2610,75.2,414,26100113
2610,91.1,292,26100124
2610,91.2,287,26100124
2610,91.3,269,26100124
2610,107,399,26100125
2610,950.1,333,26100125
2610,950.2,309,26100125
2610,950.3,318,26100125
248,1,392,2480001
747,1,421,7470001
252,1,87,2520001
3780,3,484,37800021
3780,4,462,37800021
3780,6.1,392,37800015
3780,6.2,373,37800015
3780,6.3,414,37800015
3780,7,448,37800021
3780,11.1,528,37800015
3780,11.2,547,37800015
3780,11.3,540,37800015
3780,11.4,516,37800015
3780,11.5,542,37800015
3780,11.6,526,37800015
3780,28,409,37800021
3780,37,381,37800021
3780,38.1,544,37800016
3780,38.2,529,37800016
3780,38.3,535,37800016
3780,38.4,509,37800016
3780,44.1,462,37800014
3780,44.2,462,37800014
3780,44.3,491,37800014
3780,44.4,481,37800014
3780,44.5,463,37800014
3780,16,485,37800032
3780,17,560,37800032
3780,19.1,460,37800021
3780,19.2,464,37800021
3780,19.3,448,37800021
3780,19.4,473,37800021
3780,29.1,340,37800021
3780,29.2,335,37800021
3780,32.1,516,37800021
3780,32.2,495,37800021
3780,32.3,491,37800021
3780,32.4,494,37800021
3780,32.5,463,37800024
3780,39.1,490,37800024
3780,39.2,507,37800024
3780,39.3,496,37800024
3780,39.4,505,37800024
3780,41,484,37800023
3780,43.1,582,37800021
3780,43.2,579,37800021
3780,43.3,578,37800021
3780,43.4,582,37800021
3780,43.5,548,37800021
3780,46.1,425,37800021
3780,46.2,421,37800021
3780,46.3,429,37800021
94,1,320,940001
760,1,490,7600001
712,1,397,7120001
1084,1,166,10840001
2013,1,467,20130001
6100,1.1,310,61000121
6100,1.2,334,61000121
6100,1.3,308,61000121
6100,2.1,454,61000122
6100,2.2,438,61000122
6100,2.3,484,61000122
6100,2.4,499,61000122
6100,2.5,468,61000122
6100,2.6,474,61000122
6100,5.1,438,61000114
6100,5.2,449,61000114
6100,5.3,431,61000114
6100,5.4,450,61000114
6100,6,521,61000125
6100,7,367,61000125
6100,10,447,61000125
6100,12,587,61000113
6100,13,456,61000113
6100,14,567,61000113
6100,16,454,61000114
6100,17.1,464,61000122
6100,17.2,443,61000122
6100,17.3,438,61000122
6100,17.4,433,61000122
6100,17.5,414,61000122
6100,18,414,61000624
6100,20,275,61000121
6100,21,283,61000121
6100,25,453,61000121
6100,27,434,61000121
6100,52,409,61000113
6100,140,524,61000113
6100,141,373,61000114
6100,163.1,574,61000122
6100,163.2,564,61000122
6100,163.3,560,61000122
6100,175,502,61000125
6100,59.1,540,61000421
6100,59.2,562,61000421
6100,59.3,565,61000421
6100,59.4,520,61000421
6100,59.5,537,61000421
6100,59.6,514,61000421
6100,61.1,495,61000411
6100,61.2,507,61000411
6100,61.3,491,61000411
6100,61.4,490,61000411
6100,61.5,495,61000411
6100,64.1,535,61000411
6100,64.2,492,61000411
6100,64.3,525,61000411
6100,64.4,504,61000411
6100,64.5,518,61000411
6100,64.6,538,61000411
6100,69,431,61000213
6100,70.1,524,61000413
6100,70.2,516,61000413
6100,70.3,561,61000413
6100,70.4,506,61000413
6100,70.5,504,61000413
6100,70.6,472,61000413
6100,73.1,538,61000411
6100,73.2,531,61000411
6100,73.3,537,61000411
6100,74,449,61000412
6100,77,464,61000412
6100,124.1,587,61000414
6100,124.2,559,61000414
6100,142,531,61000412
6100,157.1,452,61000611
6100,157.2,493,61000611
6100,157.3,466,61000611
6100,157.4,434,61000611
6100,157.5,454,61000611
6100,157.6,453,61000611
6100,159,524,61000412
6100,169,443,61000412
6100,178,464,61000412
6100,86.1,476,61000512
6100,86.2,462,61000512
6100,86.3,445,61000512
6100,86.4,471,61000512
6100,86.5,470,61000512
6100,88.1,557,61000512
6100,88.2,535,61000512
6100,113.1,533,61000512
6100,113.2,571,61000512
6100,113.3,540,61000512
6100,113.4,537,61000512
6100,113.5,539,61000512
6100,113.6,552,61000512
6100,118,515,61000524
6100,122.1,383,61000524
6100,122.2,343,61000524
6100,122.3,397,61000524
6100,135.1,358,61000311
6100,135.2,273,61000311
6100,135.3,343,61000311
6100,135.4,323,61000311
6100,135.5,345,61000311
6100,135.6,270,61000311
6100,153.1,457,61000524
6100,153.2,467,61000524
6100,153.3,517,61000524
6100,153.4,481,61000524
6100,153.5,441,61000524
6100,153.6,465,61000524
6100,155.1,553,61000512
6100,155.2,582,61000512
6100,155.3,557,61000512
6100,174,385,61000524
6100,45.1,491,61000312
6100,45.2,460,61000312
6100,45.3,510,61000312
6100,45.4,461,61000312
6100,82.1,490,61000611
6100,82.2,451,61000611
6100,82.3,522,61000611
6100,82.4,501,61000611
6100,82.5,473,61000611
6100,91.1,393,61000611
6100,91.2,409,61000611
6100,91.3,415,61000611
6100,103.1,445,61000621
6100,103.2,450,61000621
6100,103.3,444,61000621
6100,103.4,437,61000621
6100,103.5,446,61000621
6100,109.1,524,61000212
6100,109.2,509,61000212
6100,109.3,501,61000212
6100,109.4,521,61000212
6100,109.5,507,61000212
6100,109.6,514,61000212
6100,112.1,436,61000622
6100,112.2,414,61000622
6100,112.3,456,61000622
6100,112.4,441,61000622
6100,112.5,461,61000622
6100,112.6,408,61000622
6100,132.1,451,61000611
6100,132.2,441,61000611
6100,132.3,444,61000611
6100,132.4,424,61000611
6100,151.1,441,61000312
6100,151.2,398,61000312
6100,151.3,423,61000312
6100,151.4,418,61000312
6100,151.5,472,61000312
6100,33.1,515,61000812
6100,33.2,523,61000812
6100,33.3,499,61000812
6100,33.4,486,61000812
6100,33.5,511,61000812
6100,36.1,529,61000722
6100,36.2,497,61000722
6100,36.3,507,61000722
6100,36.4,490,61000722
6100,37.1,449,61000812
6100,37.2,461,61000812
6100,37.3,464,61000812
6100,37.4,449,61000812
6100,37.5,446,61000812
6100,38,425,61000623
6100,39,412,61000822
6100,42,456,61000822
6100,47,410,61000712
6100,49.1,515,61000712
6100,49.2,526,61000712
6100,49.3,542,61000712
6100,49.4,543,61000712
6100,49.5,533,61000712
6100,49.6,505,61000712
6100,53,570,61000712
6100,54,385,61000711
6100,55,345,61000712
6100,57,540,61000711
6100,58,470,61000623
6100,98,513,61000623
6100,134,338,61000623
6100,137,468,61000712
6100,146.1,337,61000813
6100,146.2,345,61000813
6100,160,472,61000712
6100,166,511,61000623
6100,171,477,61000711
6100,176,469,61000712
1368,1.1,311,13680001
1368,1.2,314,13680001
592,1,441,5920001
386,1,364,3860001
386,2,154,3860001
4015,1,289,40150001
4015,2,296,40150001
1363,1,308,13630001
448,1,485,4480001
1066,1.1,279,10660001
1066,1.2,284,10660001
1066,2,461,10660001
1066,3,301,10660001
1066,4,361,10660001
1066,5,315,10660001
1066,6,294,10660001
1066,7,225,10660001
1066,8,351,10660001
1066,9,210,10660001
1066,10,434,10660001
418,1,319,4180001
418,2,298,4180001
588,1,383,5880001
588,2,339,5880001
685,1,484,6850001
9800,1.1,369,98000003
9800,1.2,372,98000003
9800,1.3,387,98000003
9800,1.4,390,98000003
9800,2.1,443,98000002
9800,2.2,440,98000002
9800,2.3,431,98000002
9800,2.4,450,98000002
9800,2.5,437,98000002
9800,2.6,433,98000002
9800,2.7,428,98000002
9800,3.1,340,98000003
9800,3.2,338,98000003
9800,3.3,335,98000003
9800,101,481,98000002
9800,102,407,98000002
9800,103,469,98000002
9800,104,451,98000002
9800,105,439,98000003
1326,1,314,13260001
1326,8.1,324,13260002
1326,8.2,238,13260002
1326,11.1,292,13260001
1326,11.2,315,13260001
1326,11.3,303,13260001
1326,11.4,284,13260001
1326,4,329,13260003
1326,7,318,13260003
1326,10.1,282,13260003
1326,10.2,257,13260003
944,1.1,204,9440001
944,1.2,220,9440001
944,1.3,187,9440001
944,3.1,199,9440001
944,3.2,204,9440001
944,3.3,210,9440001
944,6.1,281,9440001
944,6.2,329,9440001
944,8.1,196,9440001
944,8.2,187,9440001
944,8.3,185,9440001
483,1.1,204,4830001
483,1.2,241,4830001
483,2.1,235,4830001
483,2.2,267,4830001
483,3.1,271,4830001
483,3.2,234,4830001
483,4.1,264,4830001
483,4.2,197,4830001
483,6.1,248,4830001
483,6.2,259,4830001
483,7.1,217,4830001
483,7.2,208,4830001
483,8.1,249,4830001
483,8.2,305,4830001
483,8.3,349,4830001
389,1,243,3890001
389,2,360,3890001
589,1,296,5890001
864,1,472,8640001
3612,1,104,36120001
823,1,332,8230001
1191,1.1,228,11910001
1191,1.2,245,11910001
3744,1,379,37440001
3744,2,393,37440001
428,1.1,256,4280001
428,1.2,258,4280001
2060,1,286,20600001
3710,1.1,556,37100001
3710,1.2,573,37100001
746,1,295,7460001
746,2,398,7460001
667,1,367,6670001
141,1,219,1410001
617,1,333,6170001
